event_id,recording_id,target,prompt_name,prediction_mean,prediction_sum,correct_mean,correct_sum,candidate_scores_json
277849,2020_2_0,Seep,bare,Phee,Phee,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.560812950134277,""mean_token_logprob"":-2.5202709833780923,""token_logprobs"":[-7.560338973999023,-1.9073468138230965e-06,-0.00047183825518004596]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.0260238647460938,""mean_token_logprob"":-0.5130119323730469,""token_logprobs"":[-1.0260114669799805,-1.2397689715726301e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.1827574968338013,""mean_token_logprob"":-0.5913787484169006,""token_logprobs"":[-1.1827561855316162,-1.311301275563892e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-4.794972896575928,""mean_token_logprob"":-2.397486448287964,""token_logprobs"":[-3.121140718460083,-1.6738321781158447]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.060478448867798,""mean_token_logprob"":-1.030239224433899,""token_logprobs"":[-2.0603389739990234,-0.00013958434283267707]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-2.0260114669799805,""mean_token_logprob"":-2.0260114669799805,""token_logprobs"":[-2.0260114669799805]}]"
277849,2020_2_0,Seep,definition,Twitter,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-6.388930797576904,""mean_token_logprob"":-2.1296435991923013,""token_logprobs"":[-6.388728141784668,-1.1920922133867862e-06,-0.00020180096908006817]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.5081446170806885,""mean_token_logprob"":-1.2540723085403442,""token_logprobs"":[-2.50807785987854,-6.687417771900073e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.5344492197036743,""mean_token_logprob"":-0.7672246098518372,""token_logprobs"":[-1.5344470739364624,-2.145764938177308e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.607082366943359,""mean_token_logprob"":-2.8035411834716797,""token_logprobs"":[-3.2758748531341553,-2.331207513809204]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.326233148574829,""mean_token_logprob"":-1.6631165742874146,""token_logprobs"":[-3.326228141784668,-5.125986263010418e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.5080778002738953,""mean_token_logprob"":-0.5080778002738953,""token_logprobs"":[-0.5080778002738953]}]"
34756,2022_1_3,Phee,bare,Phee,Phee,true,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.473479270935059,""mean_token_logprob"":-2.824493090311686,""token_logprobs"":[-8.473066329956055,-2.0265558760002023e-06,-0.00041059168870560825]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-0.9980827569961548,""mean_token_logprob"":-0.4990413784980774,""token_logprobs"":[-0.9980713129043579,-1.1444026313256472e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.1624983549118042,""mean_token_logprob"":-0.5812491774559021,""token_logprobs"":[-1.1624977588653564,-5.960462772236497e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.04147481918335,""mean_token_logprob"":-3.020737409591675,""token_logprobs"":[-3.4589219093322754,-2.582552909851074]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.2716224193573,""mean_token_logprob"":-1.13581120967865,""token_logprobs"":[-2.2715587615966797,-6.3774932641536e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.998071312904358,""mean_token_logprob"":-1.998071312904358,""token_logprobs"":[-1.998071312904358]}]"
34756,2022_1_3,Phee,definition,Seep,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.479719638824463,""mean_token_logprob"":-2.4932398796081543,""token_logprobs"":[-7.479502201080322,-1.0728830375228426e-06,-0.00021669900161214173]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.9477860927581787,""mean_token_logprob"":-1.4738930463790894,""token_logprobs"":[-2.9477453231811523,-4.076874756719917e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-0.9452527165412903,""mean_token_logprob"":-0.47262635827064514,""token_logprobs"":[-0.9452502131462097,-2.50339189733495e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.947940349578857,""mean_token_logprob"":-2.9739701747894287,""token_logprobs"":[-3.884270668029785,-2.0636696815490723]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.259681463241577,""mean_token_logprob"":-1.6298407316207886,""token_logprobs"":[-3.2596757411956787,-5.8412379075889476e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.7602452039718628,""mean_token_logprob"":-0.7602452039718628,""token_logprobs"":[-0.7602452039718628]}]"
354197,2022_3_12,Infant Cry,bare,Phee,Phee,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.888631820678711,""mean_token_logprob"":-2.9628772735595703,""token_logprobs"":[-8.888049125671387,-2.3841830625315197e-06,-0.0005812147865071893]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.2193653583526611,""mean_token_logprob"":-0.6096826791763306,""token_logprobs"":[-1.219354510307312,-1.0847986231965479e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.5758204460144043,""mean_token_logprob"":-0.7879102230072021,""token_logprobs"":[-1.5758192539215088,-1.1920922133867862e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.61769962310791,""mean_token_logprob"":-3.308849811553955,""token_logprobs"":[-3.245400905609131,-3.3722989559173584]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.3882715702056885,""mean_token_logprob"":-0.6941357851028442,""token_logprobs"":[-1.388048768043518,-0.0002227773511549458]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.881718635559082,""mean_token_logprob"":-1.881718635559082,""token_logprobs"":[-1.881718635559082]}]"
354197,2022_3_12,Infant Cry,definition,Twitter,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-6.168914794921875,""mean_token_logprob"":-2.056304931640625,""token_logprobs"":[-6.168590545654297,-1.311301275563892e-06,-0.0003228858404327184]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.400808095932007,""mean_token_logprob"":-1.2004040479660034,""token_logprobs"":[-2.400763511657715,-4.470248313737102e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.3325376510620117,""mean_token_logprob"":-0.6662688255310059,""token_logprobs"":[-1.332535743713379,-1.9073468138230965e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.056736469268799,""mean_token_logprob"":-2.5283682346343994,""token_logprobs"":[-3.1026129722595215,-1.9541234970092773]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.1686017513275146,""mean_token_logprob"":-1.5843008756637573,""token_logprobs"":[-3.168590545654297,-1.1324817933200393e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.570225179195404,""mean_token_logprob"":-0.570225179195404,""token_logprobs"":[-0.570225179195404]}]"
354379,2022_3_12,Trill,bare,Phee,Phee,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.7275872230529785,""mean_token_logprob"":-2.575862407684326,""token_logprobs"":[-7.72698974609375,-2.50339189733495e-06,-0.0005952732171863317]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-0.8640085458755493,""mean_token_logprob"":-0.43200427293777466,""token_logprobs"":[-0.8639969825744629,-1.156323378381785e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.4262878894805908,""mean_token_logprob"":-0.7131439447402954,""token_logprobs"":[-1.4262866973876953,-1.1920922133867862e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.834611892700195,""mean_token_logprob"":-2.9173059463500977,""token_logprobs"":[-3.094229221343994,-2.7403829097747803]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.9771125316619873,""mean_token_logprob"":-0.9885562658309937,""token_logprobs"":[-1.97698974609375,-0.0001227780303452164]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-2.301496982574463,""mean_token_logprob"":-2.301496982574463,""token_logprobs"":[-2.301496982574463]}]"
354379,2022_3_12,Trill,definition,Twitter,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-6.120188236236572,""mean_token_logprob"":-2.040062745412191,""token_logprobs"":[-6.11980676651001,-1.5497195136049413e-06,-0.0003798478574026376]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.2069735527038574,""mean_token_logprob"":-1.1034867763519287,""token_logprobs"":[-2.2069218158721924,-5.173549288883805e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.4159785509109497,""mean_token_logprob"":-0.7079892754554749,""token_logprobs"":[-1.4159760475158691,-2.50339189733495e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-4.22524881362915,""mean_token_logprob"":-2.112624406814575,""token_logprobs"":[-3.1916117668151855,-1.0336371660232544]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.9948232173919678,""mean_token_logprob"":-1.4974116086959839,""token_logprobs"":[-2.9948067665100098,-1.6569954823353328e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.7069218754768372,""mean_token_logprob"":-0.7069218754768372,""token_logprobs"":[-0.7069218754768372]}]"
357670,2022_3_12,Infant Cry,bare,Seep,Seep,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-10.278425216674805,""mean_token_logprob"":-3.4261417388916016,""token_logprobs"":[-10.277299880981445,-3.2186455882765586e-06,-0.001122202374972403]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.3858304023742676,""mean_token_logprob"":-1.1929152011871338,""token_logprobs"":[-2.385814666748047,-1.585470999998506e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-0.6740966439247131,""mean_token_logprob"":-0.33704832196235657,""token_logprobs"":[-0.6740958094596863,-8.344646857949556e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.825783729553223,""mean_token_logprob"":-3.4128918647766113,""token_logprobs"":[-3.5462918281555176,-3.279492139816284]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.37045419216156,""mean_token_logprob"":-0.68522709608078,""token_logprobs"":[-1.3702706098556519,-0.00018356545479036868]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-2.420907735824585,""mean_token_logprob"":-2.420907735824585,""token_logprobs"":[-2.420907735824585]}]"
357670,2022_3_12,Infant Cry,definition,Seep,Seep,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.578177452087402,""mean_token_logprob"":-2.526059150695801,""token_logprobs"":[-7.577854633331299,-1.1920922133867862e-06,-0.00032181330607272685]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-3.5522000789642334,""mean_token_logprob"":-1.7761000394821167,""token_logprobs"":[-3.5521278381347656,-7.223821739898995e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-0.8995676636695862,""mean_token_logprob"":-0.4497838318347931,""token_logprobs"":[-0.8995662331581116,-1.4305104514278355e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.716978073120117,""mean_token_logprob"":-2.8584890365600586,""token_logprobs"":[-3.7737083435058594,-1.9432694911956787]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.8695926666259766,""mean_token_logprob"":-1.4347963333129883,""token_logprobs"":[-2.869584798812866,-7.867782187531702e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.9536730647087097,""mean_token_logprob"":-0.9536730647087097,""token_logprobs"":[-0.9536730647087097]}]"
380174,2022_9_0,Twitter,bare,Phee,Phee,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.401975631713867,""mean_token_logprob"":-2.8006585439046225,""token_logprobs"":[-8.401581764221191,-2.0265558760002023e-06,-0.00039188333903439343]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.0650320053100586,""mean_token_logprob"":-0.5325160026550293,""token_logprobs"":[-1.065023422241211,-8.583032467868179e-06]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.2753760814666748,""mean_token_logprob"":-0.6376880407333374,""token_logprobs"":[-1.2753748893737793,-1.1920922133867862e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-7.204570770263672,""mean_token_logprob"":-3.602285385131836,""token_logprobs"":[-3.236072063446045,-3.968498706817627]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.8391581773757935,""mean_token_logprob"":-0.9195790886878967,""token_logprobs"":[-1.839081883430481,-7.629103492945433e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.690023422241211,""mean_token_logprob"":-1.690023422241211,""token_logprobs"":[-1.690023422241211]}]"
380174,2022_9_0,Twitter,definition,Twitter,Twitter,true,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-6.950469970703125,""mean_token_logprob"":-2.3168233235677085,""token_logprobs"":[-6.950087547302246,-1.5497195136049413e-06,-0.00038115866482257843]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.193742036819458,""mean_token_logprob"":-1.096871018409729,""token_logprobs"":[-2.193699836730957,-4.23184028477408e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.5175797939300537,""mean_token_logprob"":-0.7587898969650269,""token_logprobs"":[-1.5098192691802979,-0.007760494016110897]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.479239463806152,""mean_token_logprob"":-2.739619731903076,""token_logprobs"":[-3.1263699531555176,-2.3528692722320557]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.887600898742676,""mean_token_logprob"":-1.443800449371338,""token_logprobs"":[-2.887587308883667,-1.3589766240329482e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.6311997771263123,""mean_token_logprob"":-0.6311997771263123,""token_logprobs"":[-0.6311997771263123]}]"
408631,2022_4_3,Phee,bare,Phee,Phee,true,true,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.094317436218262,""mean_token_logprob"":-2.3647724787394204,""token_logprobs"":[-7.093958377838135,-2.145764938177308e-06,-0.00035696811391972005]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-0.7189704775810242,""mean_token_logprob"":-0.3594852387905121,""token_logprobs"":[-0.7189585566520691,-1.1920858014491387e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.9064598083496094,""mean_token_logprob"":-0.9532299041748047,""token_logprobs"":[-1.9064586162567139,-1.1920922133867862e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-7.315713882446289,""mean_token_logprob"":-3.6578569412231445,""token_logprobs"":[-3.343958616256714,-3.9717555046081543]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.2815163135528564,""mean_token_logprob"":-1.1407581567764282,""token_logprobs"":[-2.281458616256714,-5.769562994828448e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.6564586162567139,""mean_token_logprob"":-1.6564586162567139,""token_logprobs"":[-1.6564586162567139]}]"
