event_id,recording_id,target,prompt_name,prediction_mean,prediction_sum,correct_mean,correct_sum,candidate_scores_json
725567,2020_9_0,Infant Cry,bare,Seep,Seep,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.36327838897705,""mean_token_logprob"":-2.78775946299235,""token_logprobs"":[-8.362658500671387,-3.099436753473128e-06,-0.000617432699073106]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.441880226135254,""mean_token_logprob"":-0.720940113067627,""token_logprobs"":[-1.4418689012527466,-1.1324817933200393e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.1829851865768433,""mean_token_logprob"":-0.5914925932884216,""token_logprobs"":[-1.1829843521118164,-8.344646857949556e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.190748691558838,""mean_token_logprob"":-3.095374345779419,""token_logprobs"":[-3.6282429695129395,-2.5625057220458984]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.431375503540039,""mean_token_logprob"":-0.7156877517700195,""token_logprobs"":[-1.4312742948532104,-0.0001012035645544529]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-2.397939682006836,""mean_token_logprob"":-2.397939682006836,""token_logprobs"":[-2.397939682006836]}]"
725567,2020_9_0,Infant Cry,definition,Seep,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.05779504776001,""mean_token_logprob"":-2.3525983492533364,""token_logprobs"":[-7.057470321655273,-1.311301275563892e-06,-0.0003231241717003286]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.8738551139831543,""mean_token_logprob"":-1.4369275569915771,""token_logprobs"":[-2.873809576034546,-4.565611743601039e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.0642683506011963,""mean_token_logprob"":-0.5321341753005981,""token_logprobs"":[-1.064266562461853,-1.7881377516459906e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.723235607147217,""mean_token_logprob"":-2.8616178035736084,""token_logprobs"":[-3.9822099208831787,-1.741025686264038]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.919994592666626,""mean_token_logprob"":-1.459997296333313,""token_logprobs"":[-2.9199869632720947,-7.629365427419543e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.6935962438583374,""mean_token_logprob"":-0.6935962438583374,""token_logprobs"":[-0.6935962438583374]}]"
729021,2023_2_1,Infant Cry,bare,Seep,Seep,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.208949089050293,""mean_token_logprob"":-3.0696496963500977,""token_logprobs"":[-9.208230972290039,-2.264974000354414e-06,-0.000715833914000541]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.2420628070831299,""mean_token_logprob"":-0.6210314035415649,""token_logprobs"":[-1.2420530319213867,-9.775113539944869e-06]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-0.8712490200996399,""mean_token_logprob"":-0.43562451004981995,""token_logprobs"":[-0.8712483048439026,-7.152555099310121e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.579148292541504,""mean_token_logprob"":-2.789574146270752,""token_logprobs"":[-3.340149402618408,-2.2389986515045166]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.1432271003723145,""mean_token_logprob"":-1.0716135501861572,""token_logprobs"":[-2.143052577972412,-0.00017450717859901488]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-2.14359188079834,""mean_token_logprob"":-2.14359188079834,""token_logprobs"":[-2.14359188079834]}]"
729021,2023_2_1,Infant Cry,definition,Seep,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-6.547974586486816,""mean_token_logprob"":-2.1826581954956055,""token_logprobs"":[-6.547648906707764,-1.4305104514278355e-06,-0.00032443503732793033]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.5893585681915283,""mean_token_logprob"":-1.2946792840957642,""token_logprobs"":[-2.5893118381500244,-4.684815212385729e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.0461132526397705,""mean_token_logprob"":-0.5230566263198853,""token_logprobs"":[-1.0461114645004272,-1.7881377516459906e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-4.806354522705078,""mean_token_logprob"":-2.403177261352539,""token_logprobs"":[-3.306488513946533,-1.499866008758545]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.185702085494995,""mean_token_logprob"":-1.5928510427474976,""token_logprobs"":[-3.185690402984619,-1.1801649634435307e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.9852463603019714,""mean_token_logprob"":-0.9852463603019714,""token_logprobs"":[-0.9852463603019714]}]"
731937,2023_2_1,Infant Cry,bare,Seep,Seep,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.318236351013184,""mean_token_logprob"":-3.106078783671061,""token_logprobs"":[-9.31753921508789,-3.2186455882765586e-06,-0.0006942722829990089]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.4134244918823242,""mean_token_logprob"":-0.7067122459411621,""token_logprobs"":[-1.4134130477905273,-1.1444026313256472e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-0.8487904071807861,""mean_token_logprob"":-0.42439520359039307,""token_logprobs"":[-0.8487896919250488,-7.152555099310121e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.363112449645996,""mean_token_logprob"":-3.181556224822998,""token_logprobs"":[-3.4324791431427,-2.930633306503296]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.9253921508789062,""mean_token_logprob"":-0.9626960754394531,""token_logprobs"":[-1.925262689590454,-0.0001294529065489769]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-2.223789691925049,""mean_token_logprob"":-2.223789691925049,""token_logprobs"":[-2.223789691925049]}]"
731937,2023_2_1,Infant Cry,definition,Seep,Seep,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-6.791295051574707,""mean_token_logprob"":-2.263765017191569,""token_logprobs"":[-6.7909650802612305,-1.6689286894688848e-06,-0.00032872517476789653]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.6037933826446533,""mean_token_logprob"":-1.3018966913223267,""token_logprobs"":[-2.6037356853485107,-5.769562994828448e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-0.7284672260284424,""mean_token_logprob"":-0.3642336130142212,""token_logprobs"":[-0.7284648418426514,-2.3841830625315197e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.370892524719238,""mean_token_logprob"":-2.685446262359619,""token_logprobs"":[-3.450437068939209,-1.9204554557800293]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.0965418815612793,""mean_token_logprob"":-1.5482709407806396,""token_logprobs"":[-3.0965347290039062,-7.271740287251305e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.1034648418426514,""mean_token_logprob"":-1.1034648418426514,""token_logprobs"":[-1.1034648418426514]}]"
742006,2023_3_4,Infant Cry,bare,Phee,Phee,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.342053413391113,""mean_token_logprob"":-2.780684471130371,""token_logprobs"":[-8.341752052307129,-1.6689286894688848e-06,-0.0002996472467202693]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.0273067951202393,""mean_token_logprob"":-0.5136533975601196,""token_logprobs"":[-1.0272988080978394,-7.986990567587782e-06]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.4575556516647339,""mean_token_logprob"":-0.7287778258323669,""token_logprobs"":[-1.457554817199707,-8.344646857949556e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.388028621673584,""mean_token_logprob"":-3.194014310836792,""token_logprobs"":[-2.909543991088867,-3.478484630584717]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.7773956060409546,""mean_token_logprob"":-0.8886978030204773,""token_logprobs"":[-1.7772988080978394,-9.679325739853084e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.925567865371704,""mean_token_logprob"":-1.925567865371704,""token_logprobs"":[-1.925567865371704]}]"
742006,2023_3_4,Infant Cry,definition,Twitter,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-6.850832939147949,""mean_token_logprob"":-2.283610979715983,""token_logprobs"":[-6.8506293296813965,-1.0728830375228426e-06,-0.00020275443966966122]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.8161096572875977,""mean_token_logprob"":-1.4080548286437988,""token_logprobs"":[-2.816068410873413,-4.136476854910143e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.4546151161193848,""mean_token_logprob"":-0.7273075580596924,""token_logprobs"":[-1.454613208770752,-1.9073468138230965e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.587446212768555,""mean_token_logprob"":-2.7937231063842773,""token_logprobs"":[-3.222893238067627,-2.364553213119507]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.316077470779419,""mean_token_logprob"":-1.6580387353897095,""token_logprobs"":[-3.316068410873413,-9.059865078597795e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.501794159412384,""mean_token_logprob"":-0.501794159412384,""token_logprobs"":[-0.501794159412384]}]"
763863,2023_2_2,Infant Cry,bare,Seep,Seep,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.660455703735352,""mean_token_logprob"":-3.220151901245117,""token_logprobs"":[-9.659821510314941,-4.291525328881107e-06,-0.0006307758158072829]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.8140196800231934,""mean_token_logprob"":-0.9070098400115967,""token_logprobs"":[-1.8140017986297607,-1.7881233361549675e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-0.5487188100814819,""mean_token_logprob"":-0.27435940504074097,""token_logprobs"":[-0.5487179756164551,-8.344646857949556e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.737799644470215,""mean_token_logprob"":-3.3688998222351074,""token_logprobs"":[-3.562732696533203,-3.1750667095184326]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.92527437210083,""mean_token_logprob"":-0.962637186050415,""token_logprobs"":[-1.9250785112380981,-0.0001958416833076626]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-2.788808584213257,""mean_token_logprob"":-2.788808584213257,""token_logprobs"":[-2.788808584213257]}]"
763863,2023_2_2,Infant Cry,definition,Seep,Seep,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.0855865478515625,""mean_token_logprob"":-2.3618621826171875,""token_logprobs"":[-7.085211277008057,-1.6689286894688848e-06,-0.0003736513026524335]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-3.108912229537964,""mean_token_logprob"":-1.554456114768982,""token_logprobs"":[-3.1088523864746094,-5.9960475482512265e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-0.5981440544128418,""mean_token_logprob"":-0.2990720272064209,""token_logprobs"":[-0.5981414318084717,-2.622600959512056e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.611197471618652,""mean_token_logprob"":-2.805598735809326,""token_logprobs"":[-3.8053760528564453,-1.8058215379714966]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.131047248840332,""mean_token_logprob"":-1.565523624420166,""token_logprobs"":[-3.1310312747955322,-1.6093124941107817e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.1895948648452759,""mean_token_logprob"":-1.1895948648452759,""token_logprobs"":[-1.1895948648452759]}]"
765458,2023_2_2,Infant Cry,bare,Phee,Phee,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.23138427734375,""mean_token_logprob"":-2.7437947591145835,""token_logprobs"":[-8.230998039245605,-1.6689286894688848e-06,-0.0003847335756290704]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-0.9095025062561035,""mean_token_logprob"":-0.45475125312805176,""token_logprobs"":[-0.9094933271408081,-9.179073458653875e-06]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.7646851539611816,""mean_token_logprob"":-0.8823425769805908,""token_logprobs"":[-1.7646843194961548,-8.344646857949556e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-7.05702018737793,""mean_token_logprob"":-3.528510093688965,""token_logprobs"":[-3.4607324600219727,-3.596287965774536]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-1.8358287811279297,""mean_token_logprob"":-0.9179143905639648,""token_logprobs"":[-1.8357324600219727,-9.63164638960734e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.8061641454696655,""mean_token_logprob"":-1.8061641454696655,""token_logprobs"":[-1.8061641454696655]}]"
765458,2023_2_2,Infant Cry,definition,Twitter,Twitter,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-6.388970851898193,""mean_token_logprob"":-2.129656950632731,""token_logprobs"":[-6.388782024383545,-9.536738616588991e-07,-0.00018773700867313892]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.588249444961548,""mean_token_logprob"":-1.294124722480774,""token_logprobs"":[-2.5882062911987305,-4.327203714638017e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.7116931676864624,""mean_token_logprob"":-0.8558465838432312,""token_logprobs"":[-1.7116914987564087,-1.6689286894688848e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.679263591766357,""mean_token_logprob"":-2.8396317958831787,""token_logprobs"":[-3.4096922874450684,-2.269571304321289]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.159698009490967,""mean_token_logprob"":-1.5798490047454834,""token_logprobs"":[-3.1596922874450684,-5.8412379075889476e-06]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.47926896810531616,""mean_token_logprob"":-0.47926896810531616,""token_logprobs"":[-0.47926896810531616]}]"
765518,2023_2_2,Infant Cry,bare,Seep,Seep,false,false,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.952791213989258,""mean_token_logprob"":-3.3175970713297525,""token_logprobs"":[-9.95175552368164,-4.291525328881107e-06,-0.0010317008709535003]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.07677161693573,""mean_token_logprob"":-0.538385808467865,""token_logprobs"":[-1.0767555236816406,-1.6093124941107817e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-0.8477742671966553,""mean_token_logprob"":-0.42388713359832764,""token_logprobs"":[-0.847773551940918,-7.152555099310121e-07]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.9801740646362305,""mean_token_logprob"":-2.9900870323181152,""token_logprobs"":[-3.4937474727630615,-2.486426591873169]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.264498472213745,""mean_token_logprob"":-1.1322492361068726,""token_logprobs"":[-2.2642555236816406,-0.00024303820100612938]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-2.888436794281006,""mean_token_logprob"":-2.888436794281006,""token_logprobs"":[-2.888436794281006]}]"
